purchase_id,rating,body,is_holdout,reviewed_at
100,5,떡볶이에게 주려고 피부를 자꾸 긁어서 찾아봤어요. 정신없이 먹어요. 바삭해서 손에 묻지 않아요. 작은 아이 입에도 부담이 없어요. 홍합추출물·돼지고기 배합이라길래 믿고 샀어요. 바로 재구매했습니다.,0,2026-05-16 21:23:19
101,4,코코에게 주려고 털 상태가 계속 신경 쓰였어요. 잘 먹어서 다행이에요. 보관이 편한 점이 좋아요. 한창때라 그런지 급여량이 넉넉히 필요해요. 글루코사민·양고기 들어간 게 마음에 들어서 골랐어요. 다음에도 살 것 같아요.,0,2026-06-28 17:14:59
102,4,순이에게 주려고 관절이 약해 보여 걱정이었어요. 잘 먹어서 다행이에요. 보관이 편한 점이 좋아요. 작은 아이 입에도 부담이 없어요. 치즈이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 계육분·땅콩 배합이라길래 믿고 샀어요. 다음에도 살 것 같아요.,0,2026-08-25 23:59:59
103,5,레오에게 주려고 주식을 바꿔볼까 해서 골랐어요. 정신없이 먹어요. 수분이 많아 물 대신 챙겨주기 좋아요. 한 번에 먹기 딱 좋은 크기예요. 한창때라 그런지 급여량이 넉넉히 필요해요. 닭고기이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 밀웜분말·베이커리부산물 들어간 게 마음에 들어서 골랐어요. 주변에도 추천하고 있어요.,0,2026-06-26 15:46:44
104,5,설이에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 봉지 소리만 나도 달려옵니다. 한창때라 그런지 급여량이 넉넉히 필요해요. 병아리콩·밀 들어간 게 마음에 들어서 골랐어요. 주변에도 추천하고 있어요.,0,2026-01-20 12:46:38
105,3,베리에게 주려고 작게 끊어 주기 좋아 보여 골랐어요. 주면 먹기는 하는데 열광하진 않아요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 아마씨·참치 들어간 게 마음에 들어서 골랐어요. 가격을 보고 재구매를 정하려고요.,0,2026-05-03 19:24:26
106,4,나비에게 주려고 치석이 껴서 알아보다 샀어요. 그릇을 비우는 걸 보니 마음이 놓여요. 한 봉지로 같이 먹입니다. 아직 어려서 조금씩 나눠 급여하고 있어요. 감자 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 소르빈산칼륨·돼지고기 들어간 게 마음에 들어서 골랐어요. 다음에도 살 것 같아요.,0,2026-05-30 00:22:33
107,1,유리에게 주려고 물을 잘 안 마시는 편이라 신경 쓰였어요. 거의 입도 안 댔어요. 작은 아이 입에도 부담이 없어요. 다른 제품을 다시 찾아봐야겠어요.,0,2026-05-27 17:20:34
108,4,유리에게 주려고 관절이 약해 보여 걱정이었어요. 그릇을 비우는 걸 보니 마음이 놓여요. 가볍고 부스러기가 적어요. 한창때라 그런지 급여량이 넉넉히 필요해요. 탈지분유·닭가슴살 배합이라길래 믿고 샀어요. 다음에도 살 것 같아요.,0,2026-05-10 10:20:40
109,5,호두에게 주려고 속이 자주 안 좋아서 찾아봤어요. 봉지 소리만 나도 달려옵니다. 보관이 편한 점이 좋아요. 작은 아이 입에도 부담이 없어요. 주변에도 추천하고 있어요.,0,2026-08-20 06:03:57
110,4,먼지에게 주려고 먹던 사료가 안 맞는 것 같아 바꿔봤어요. 그릇을 비우는 걸 보니 마음이 놓여요. 둘 다 먹일 수 있어 편해요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 소고기이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 다음에도 살 것 같아요.,0,2026-08-10 06:53:43
111,1,보리에게 주려고 첨가물이 적은 걸 찾다가 샀어요. 거의 입도 안 댔어요. 재구매는 어려울 것 같아요.,0,2026-06-23 03:10:51
112,5,유리에게 주려고 속이 자주 안 좋아서 찾아봤어요. 정신없이 먹어요. 가볍고 부스러기가 적어요. 한 번에 먹기 딱 좋은 크기예요. 한창때라 그런지 급여량이 넉넉히 필요해요. 닭고기이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 바로 재구매했습니다.,1,2026-07-11 19:29:34
113,4,라떼에게 주려고 작게 끊어 주기 좋아 보여 골랐어요. 그릇을 비우는 걸 보니 마음이 놓여요. 둘 다 먹일 수 있어 편해요. 작은 아이 입에도 부담이 없어요. 떨어지면 다시 주문하려고요.,0,2024-07-08 00:26:13
114,1,방울에게 주려고 체중 관리가 필요하다고 해서요. 거의 입도 안 댔어요. 한 봉지로 같이 먹입니다. 재구매는 어려울 것 같아요.,0,2026-08-13 19:49:16
115,3,모카에게 주려고 관절이 약해 보여 걱정이었어요. 주면 먹기는 하는데 열광하진 않아요. 보관이 편한 점이 좋아요. 무난해서 당분간은 이걸로 갑니다.,0,2026-07-12 22:57:50
116,4,보리에게 주려고 훈련 보상용으로 샀어요. 잘 먹어서 다행이에요. 바삭해서 손에 묻지 않아요. 덩치가 있어 양이 금방 줄어요. 착색료·동물성유지 들어간 게 마음에 들어서 골랐어요. 떨어지면 다시 주문하려고요.,0,2026-08-22 08:03:22
117,4,달이에게 주려고 주식을 바꿔볼까 해서 골랐어요. 그릇을 비우는 걸 보니 마음이 놓여요. 알갱이가 단단해 오래 씹어요. 한창때라 그런지 급여량이 넉넉히 필요해요. 호밀 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 떨어지면 다시 주문하려고요.,0,2026-07-03 13:16:37
118,4,순이에게 주려고 소화가 편한 걸 고르고 싶었어요. 그릇을 비우는 걸 보니 마음이 놓여요. 둘 다 먹일 수 있어 편해요. 한창때라 그런지 급여량이 넉넉히 필요해요. 떨어지면 다시 주문하려고요.,0,2026-05-22 02:54:47
119,4,치즈에게 주려고 체중 관리가 필요하다고 해서요. 잘 먹어서 다행이에요. 떨어지면 다시 주문하려고요.,0,2026-08-25 23:59:59
120,4,탄이에게 주려고 소화가 편한 걸 고르고 싶었어요. 그릇을 비우는 걸 보니 마음이 놓여요. 한 봉지로 같이 먹입니다. 덩치가 있어 양이 금방 줄어요. 계란·오리고기 배합이라길래 믿고 샀어요. 다음에도 살 것 같아요.,0,2026-04-16 13:48:56
121,4,탄이에게 주려고 신장 수치가 걱정돼서요. 그릇을 비우는 걸 보니 마음이 놓여요. 떨어지면 다시 주문하려고요.,0,2026-07-25 14:27:15
122,4,라떼에게 주려고 체중 관리가 필요하다고 해서요. 잘 먹어서 다행이에요. 알갱이가 단단해 오래 씹어요. 작은 아이 입에도 부담이 없어요. 동물성유지·옥수수전분 배합이라길래 믿고 샀어요. 떨어지면 다시 주문하려고요.,0,2026-02-07 23:53:53
123,3,쿠키에게 주려고 털 상태가 계속 신경 쓰였어요. 그럭저럭 먹는 편이에요. 바삭해서 손에 묻지 않아요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 동물성유지·양고기 배합이라길래 믿고 샀어요. 무난해서 당분간은 이걸로 갑니다.,0,2026-08-04 09:25:45
124,5,떡볶이에게 주려고 작게 끊어 주기 좋아 보여 골랐어요. 정신없이 먹어요. 한 봉지로 같이 먹입니다. 아마씨·참치 들어간 게 마음에 들어서 골랐어요. 바로 재구매했습니다.,0,2026-07-06 10:17:15
125,4,루비에게 주려고 관절이 약해 보여 걱정이었어요. 그릇을 비우는 걸 보니 마음이 놓여요. 알갱이가 단단해 오래 씹어요. 작은 아이 입에도 부담이 없어요. 떨어지면 다시 주문하려고요.,1,2026-08-06 09:03:46
126,4,달이에게 주려고 털 상태가 계속 신경 쓰였어요. 잘 먹어서 다행이에요. 작은 아이 입에도 부담이 없어요. 계란이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 떨어지면 다시 주문하려고요.,0,2026-04-14 12:51:29
127,2,호두에게 주려고 털 상태가 계속 신경 쓰였어요. 처음엔 먹다가 금방 남기더라고요. 보관이 편한 점이 좋아요. 오리안심·크랜베리 배합이라길래 믿고 샀어요. 한 번 더 줘보고 결정하려 합니다.,0,2026-04-20 21:32:52
128,2,탄이에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 억지로 먹이는 느낌이라 아쉬워요. 재구매는 조금 더 고민해보려고요.,0,2026-07-02 05:38:19
129,5,라떼에게 주려고 신장 수치가 걱정돼서요. 봉지 소리만 나도 달려옵니다. 알갱이가 단단해 오래 씹어요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 어분·타우린 배합이라길래 믿고 샀어요. 바로 재구매했습니다.,0,2026-08-20 10:56:50
130,3,떡볶이에게 주려고 먹던 사료가 안 맞는 것 같아 바꿔봤어요. 주면 먹기는 하는데 열광하진 않아요. 부드러워서 잘 넘겨요. 한창때라 그런지 급여량이 넉넉히 필요해요. 무난해서 당분간은 이걸로 갑니다.,0,2026-06-13 11:11:05
131,5,마루에게 주려고 먹던 사료가 안 맞는 것 같아 바꿔봤어요. 정신없이 먹어요. 부드러워서 잘 넘겨요. 덩치가 있어 양이 금방 줄어요. 주변에도 추천하고 있어요.,1,2026-06-27 16:27:29
132,5,치즈에게 주려고 양치를 싫어해서 대신할 걸 찾았어요. 봉지 소리만 나도 달려옵니다. 한 번에 먹기 딱 좋은 크기예요. 유산균·닭지방 배합이라길래 믿고 샀어요. 주변에도 추천하고 있어요.,0,2024-12-16 20:01:59
133,4,별이에게 주려고 털 상태가 계속 신경 쓰였어요. 그릇을 비우는 걸 보니 마음이 놓여요. 가볍고 부스러기가 적어요. 떨어지면 다시 주문하려고요.,0,2026-08-12 06:49:04
134,2,방울에게 주려고 작게 끊어 주기 좋아 보여 골랐어요. 억지로 먹이는 느낌이라 아쉬워요. 가볍고 부스러기가 적어요. 한 번에 먹기 딱 좋은 크기예요. 아직 어려서 조금씩 나눠 급여하고 있어요. 재구매는 조금 더 고민해보려고요.,0,2026-05-14 03:47:00
135,4,까미에게 주려고 신장 수치가 걱정돼서요. 그릇을 비우는 걸 보니 마음이 놓여요. 한 번에 먹기 딱 좋은 크기예요. 다음에도 살 것 같아요.,0,2026-07-09 13:54:42
136,4,슈슈에게 주려고 주식을 바꿔볼까 해서 골랐어요. 그릇을 비우는 걸 보니 마음이 놓여요. 부드러워서 잘 넘겨요. 다음에도 살 것 같아요.,0,2026-03-28 03:39:31
137,3,달이에게 주려고 털 상태가 계속 신경 쓰였어요. 그럭저럭 먹는 편이에요. 수분이 많아 물 대신 챙겨주기 좋아요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 가금부산물분·치즈분말 들어간 게 마음에 들어서 골랐어요. 무난해서 당분간은 이걸로 갑니다.,0,2024-11-27 06:36:58
138,5,모카에게 주려고 주식을 바꿔볼까 해서 골랐어요. 정신없이 먹어요. 한 봉지로 같이 먹입니다. 큰 아이라 한 봉지가 며칠 못 갑니다. 바로 재구매했습니다.,0,2026-08-13 18:22:00
139,4,루비에게 주려고 털 상태가 계속 신경 쓰였어요. 잘 먹어서 다행이에요. 신선한 느낌이 들어요. 작은 아이 입에도 부담이 없어요. 떨어지면 다시 주문하려고요.,0,2026-07-08 00:58:23
140,4,슈슈에게 주려고 물을 잘 안 마시는 편이라 신경 쓰였어요. 그릇을 비우는 걸 보니 마음이 놓여요. 작은 아이 입에도 부담이 없어요. 다음에도 살 것 같아요.,0,2026-08-11 10:08:26
141,1,모카에게 주려고 신장 수치가 걱정돼서요. 냄새만 맡고 돌아서네요. 수분이 많아 물 대신 챙겨주기 좋아요. 한창때라 그런지 급여량이 넉넉히 필요해요. 감자전분·고구마 배합이라길래 믿고 샀어요. 다른 제품을 다시 찾아봐야겠어요.,1,2026-08-24 02:45:24
142,3,밤비에게 주려고 소화가 편한 걸 고르고 싶었어요. 그럭저럭 먹는 편이에요. 가격을 보고 재구매를 정하려고요.,0,2025-11-05 04:12:28
143,4,모카에게 주려고 털 상태가 계속 신경 쓰였어요. 그릇을 비우는 걸 보니 마음이 놓여요. 연어 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 우육분·어분 배합이라길래 믿고 샀어요. 떨어지면 다시 주문하려고요.,0,2026-07-29 18:37:37
144,1,감자에게 주려고 먹던 사료가 안 맞는 것 같아 바꿔봤어요. 거의 입도 안 댔어요. 수분이 많아 물 대신 챙겨주기 좋아요. 재구매는 어려울 것 같아요.,0,2025-07-19 13:50:13
145,5,설이에게 주려고 먹던 사료가 안 맞는 것 같아 바꿔봤어요. 봉지 소리만 나도 달려옵니다. 한 봉지로 같이 먹입니다. 홍합추출물·닭지방 배합이라길래 믿고 샀어요. 주변에도 추천하고 있어요.,0,2026-07-31 03:18:49
146,5,감자에게 주려고 체중 관리가 필요하다고 해서요. 정신없이 먹어요. 한 번에 먹기 딱 좋은 크기예요. 아직 어려서 조금씩 나눠 급여하고 있어요. 주변에도 추천하고 있어요.,0,2026-03-15 04:16:12
147,4,보리에게 주려고 털 상태가 계속 신경 쓰였어요. 잘 먹어서 다행이에요. 해동해서 주는 게 조금 번거로워요. 어분·타우린 배합이라길래 믿고 샀어요. 떨어지면 다시 주문하려고요.,0,2026-06-27 16:34:11
148,4,마루에게 주려고 주식을 바꿔볼까 해서 골랐어요. 잘 먹어서 다행이에요. 작은 아이 입에도 부담이 없어요. 고구마·오리안심 배합이라길래 믿고 샀어요. 다음에도 살 것 같아요.,0,2026-08-13 10:07:25
149,2,봄이에게 주려고 살이 붙어서 고민하다 골랐어요. 억지로 먹이는 느낌이라 아쉬워요. 알갱이가 단단해 오래 씹어요. 작은 아이 입에도 부담이 없어요. 옥수수·타우린 배합이라길래 믿고 샀어요. 재구매는 조금 더 고민해보려고요.,0,2026-08-25 23:59:59
150,3,달이에게 주려고 관절이 약해 보여 걱정이었어요. 주면 먹기는 하는데 열광하진 않아요. 알갱이가 단단해 오래 씹어요. 가격을 보고 재구매를 정하려고요.,1,2026-04-18 04:29:53
151,5,감자에게 주려고 속이 자주 안 좋아서 찾아봤어요. 정신없이 먹어요. 덩치가 있어 양이 금방 줄어요. 한창때라 그런지 급여량이 넉넉히 필요해요. 홍합추출물·대두박 들어간 게 마음에 들어서 골랐어요. 바로 재구매했습니다.,0,2026-05-26 11:20:57
152,5,베리에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 봉지 소리만 나도 달려옵니다. 알갱이가 단단해 오래 씹어요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 밀·치즈분말 들어간 게 마음에 들어서 골랐어요. 주변에도 추천하고 있어요.,0,2026-08-13 01:29:19
153,4,방울에게 주려고 양치를 싫어해서 대신할 걸 찾았어요. 그릇을 비우는 걸 보니 마음이 놓여요. 알갱이가 단단해 오래 씹어요. 작은 아이 입에도 부담이 없어요. 단백질 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 양고기·오메가3 배합이라길래 믿고 샀어요. 다음에도 살 것 같아요.,0,2026-07-15 10:08:12
154,3,치즈에게 주려고 신장 수치가 걱정돼서요. 그럭저럭 먹는 편이에요. 보관이 편한 점이 좋아요. 입이 작은 아이인데 알맞은 크기예요. 한창때라 그런지 급여량이 넉넉히 필요해요. 가격을 보고 재구매를 정하려고요.,0,2026-03-31 21:24:59
